Id,ModuleName,GlobalId,TableName,ColumnName,Description,Version,ColumnType
18e78d5f-6b57-4f31-a36e-fe8811de6bb8,Common,1312,CourseSectionLevel,RefCourseLevelTypeId,,10,Guid
ecb7bf4c-606b-40f5-b94c-6c87f26576e8,Common,,CourseSectionLevel,,,--dbtable--,
9e5722b6-5eb6-4411-986a-efe0c37b6414,Common,364,CourseSectionLocation,ClassroomId,,10,Guid
cff5f776-c68a-4a59-9549-d5fca442ef4c,Common,,CourseSectionLocation,CourseSectionId,,--dbtable--,Guid
419a4a84-6302-4245-90ab-0334ca6b25cc,Common,,CourseSectionLocation,CourseSectionLocationId,,--dbtable--,Guid
9e68fe8e-2c8b-446a-9819-93c53e31c705,Common,,CourseSectionLocation,DataCollectionId,,--dbtable--,Guid?
96006724-b306-4f58-af2c-b483d2561121,Common,1918,CourseSectionLocation,RecordEndDateTime,,10,System.DateTime?
9a77e067-c92c-46c1-93d6-4d496d26914a,Common,1917,CourseSectionLocation,RecordStartDateTime,,10,System.DateTime?
68cf1347-14a7-4db7-90f6-0ca63737d89e,Common,,CourseSectionLocation,RecordStatusId,,--dbtable--,Guid?
37298168-06ca-4af1-a567-ff6101af28ca,Common,524,CourseSectionLocation,RefInstructionLocationTypeId,,10,Guid?
459ccbc8-7d9a-48c1-a123-854c6e100d2f,Common,,CourseSectionLocation,,,--dbtable--,
e22736ba-431a-41be-a65c-52ea73ebefdb,Common,519,CourseSectionSchedule,ClassBeginningTime,,10,System.TimeSpan?
4588a9f0-f05d-470a-8851-b0e34dd7330e,Common,520,CourseSectionSchedule,ClassEndingTime,,10,System.TimeSpan?
73fdcd67-a8fe-4b7d-bd71-3e93f366ef30,Common,521,CourseSectionSchedule,ClassMeetingDays,,10,System.String
446eb1a1-9f98-430f-a02a-94f3e77b9f3a,Common,522,CourseSectionSchedule,ClassPeriod,,10,System.String
9aa8f0ee-5bde-436c-b30d-8840dbfd4871,Common,,CourseSectionSchedule,CourseSectionId,,--dbtable--,Guid
62587016-948d-4553-8c09-a0328b9fc859,Common,,CourseSectionSchedule,CourseSectionScheduleId,,--dbtable--,Guid
365ef915-9265-4705-88ef-7770fc1e5dda,Common,,CourseSectionSchedule,DataCollectionId,,--dbtable--,Guid?
520b41fe-212c-4a95-bd63-4586b7e73168,Common,1918,CourseSectionSchedule,RecordEndDateTime,,10,System.DateTime?
15bf67db-39b9-45fb-9180-006cd10fc7f0,Common,1917,CourseSectionSchedule,RecordStartDateTime,,10,System.DateTime?
0d4867c5-7ddd-416d-9dfe-a807228ad2f5,Common,,CourseSectionSchedule,RecordStatusId,,--dbtable--,Guid?
b8d96b4a-c3eb-431b-9988-b58cf6eb9ba3,Common,523,CourseSectionSchedule,TimeDayIdentifier,,10,System.String
c33f6343-de82-4f90-9f50-e5f6d2257d85,Common,,CourseSectionSchedule,,,--dbtable--,
9f6b78fd-3294-429f-a2d8-88295a52a656,Credentials,1734,CredentialAward,AdvancedStandingDescription,,10,System.String
754966bd-6c37-437f-93c6-c512c48d25af,Credentials,1735,CredentialAward,AdvancedStandingURL,,10,System.String
cf556609-d871-4989-865b-a1d436f9eda2,Credentials,1737,CredentialAward,ApproverName,,10,System.String
e352f744-773c-40da-bb97-148864b678b9,Credentials,1664,CredentialAward,CompletionDate,,10,System.DateTime?
9d2820a6-43a0-4108-8ff0-e8818b4024a1,Credentials,1164,CredentialAward,CredentialAwardEndDate,,10,System.DateTime?
ad2c3da3-f62a-4a19-ab08-6757e176ec15,Credentials,,CredentialAward,CredentialAwardId,,--dbtable--,Guid
323d1dbe-308b-4117-8bf1-1c6b2392f807,Credentials,1163,CredentialAward,CredentialAwardStartDate,,10,System.DateTime?
b06d6f66-58cc-4053-88a1-999886306feb,Credentials,,CredentialAward,CredentialDefinitionId,,--dbtable--,Guid
8b5a9e37-f27e-4305-9ceb-8dc3fcdff912,Credentials,,CredentialAward,CredentialIssuerId,,--dbtable--,Guid
a40c7427-6213-49c7-9405-ca66d6249a17,Credentials,,CredentialAward,DataCollectionId,,--dbtable--,Guid?
fa5bfb73-b06c-4b28-a21e-dcd6fe2a9891,Credentials,1669,CredentialAward,EvidenceURL,,10,System.String
885f97a6-fcdc-4e75-aab4-46a1a85531b5,Credentials,,CredentialAward,OrganizationId,,--dbtable--,Guid?
fd44d92a-01a1-4920-b7b9-358c1f375b07,Credentials,,CredentialAward,PersonId,,--dbtable--,Guid?
f439d757-bca2-46e0-96e8-e0af0e176b06,Credentials,1918,CredentialAward,RecordEndDateTime,,10,System.DateTime?
a1663b25-d916-4b95-9659-ae15b5d08d7e,Credentials,1917,CredentialAward,RecordStartDateTime,,10,System.DateTime?
e03e73a1-787f-49b1-851e-330231874b84,Credentials,,CredentialAward,RecordStatusId,,--dbtable--,Guid?
b8c9b536-2fde-46ac-a2b5-88e1e8979cc8,Credentials,1660,CredentialAward,RevokedDate,,10,System.DateTime?
9ed137c4-36ac-4441-97a7-c1b1d0b387a8,Credentials,1751,CredentialAward,RevokedIndicator,,10,System.Boolean?
cc706e00-8cbe-4f10-93c4-d1913265733c,Credentials,1661,CredentialAward,RevokedReason,,10,System.String
ca452a1a-a7f5-4472-a57e-0e3dd7048b1e,Credentials,,CredentialAward,,,--dbtable--,
2311e5bd-b96e-48b5-9fd1-a1509351ff91,Credentials,,CredentialAwardCredit,CredentialAwardCreditId,,--dbtable--,Guid
8fe25677-88b5-48c7-98f7-9a27f7e2c9ae,Credentials,,CredentialAwardCredit,CredentialAwardId,,--dbtable--,Guid
27ff53aa-7b95-4478-b55c-88a9b8b1828b,Credentials,,CredentialAwardCredit,CredentialCriteriaCourseId,,--dbtable--,Guid?
8ff97ae9-b472-4806-b9d2-1bde3490d082,Credentials,,CredentialAwardCredit,DataCollectionId,,--dbtable--,Guid?
f4d80ae4-9909-4f20-b77c-7279260cf677,Credentials,,CredentialAwardCredit,OrganizationPersonRoleId,,--dbtable--,Guid?
fff26cd6-de8b-4aad-853b-8ed50e4561b4,Credentials,1918,CredentialAwardCredit,RecordEndDateTime,,10,System.DateTime?
5c1b7d05-dab3-4e97-834d-e37cfdbcf982,Credentials,1917,CredentialAwardCredit,RecordStartDateTime,,10,System.DateTime?
8a5432f3-22a9-4f35-92a0-4b4ed16b998a,Credentials,,CredentialAwardCredit,RecordStatusId,,--dbtable--,Guid?
adeda150-4852-469b-b20a-03e29c8e8a7d,Credentials,,CredentialAwardCredit,,,--dbtable--,
2e45470e-eee1-4b62-8089-ddf190f1f314,Credentials,,CredentialAwardEvidence,AssessmentResultId,,--dbtable--,Guid?
8e34cb87-ae89-4b35-aac6-8fcde427e770,Credentials,,CredentialAwardEvidence,CredentialAwardEvidenceId,,--dbtable--,Guid
7dd70f9e-4121-4b4b-9d29-8387c34ca610,Credentials,,CredentialAwardEvidence,CredentialAwardId,,--dbtable--,Guid
9b55065b-7489-45cf-b1e2-801a878a30b1,Credentials,,CredentialAwardEvidence,DataCollectionId,,--dbtable--,Guid?
ae4c1092-f0f5-4476-93a7-9c50f0d8fa57,Credentials,1918,CredentialAwardEvidence,RecordEndDateTime,,10,System.DateTime?
40675401-9b81-437c-bc02-f6d3e1455b45,Credentials,1917,CredentialAwardEvidence,RecordStartDateTime,,10,System.DateTime?
11c26f85-48ab-436b-9d26-ed5de69605be,Credentials,,CredentialAwardEvidence,RecordStatusId,,--dbtable--,Guid?
847f53ae-dfdf-453a-8535-c3bf8a2fe982,Credentials,901,CredentialAwardEvidence,Statement,,10,System.String
39ca35a1-bfeb-46be-853a-534398b6a683,Credentials,,CredentialAwardEvidence,,,--dbtable--,
e7a131e4-9ffd-4d8c-a3a1-56f90488268f,Credentials,,CredentialCriteriaCourse,CourseId,,--dbtable--,Guid
6ef5f7a7-1038-47a0-bfc5-b4b9e7e6c162,Credentials,,CredentialCriteriaCourse,CredentialCriteriaCourseId,,--dbtable--,Guid
9879758d-0f54-4521-b19a-770482331326,Credentials,,CredentialCriteriaCourse,CredentialDefCriteriaId,,--dbtable--,Guid
b0cb3171-1496-4ce2-92c7-4c40daa067ed,Credentials,,CredentialCriteriaCourse,DataCollectionId,,--dbtable--,Guid?
759d4f66-737c-43b1-b933-c6bca01cccc3,Credentials,1918,CredentialCriteriaCourse,RecordEndDateTime,,10,System.DateTime?
89b8dd24-28b8-49d5-a342-2225f08f5281,Credentials,1917,CredentialCriteriaCourse,RecordStartDateTime,,10,System.DateTime?
cee5cb23-6351-4a06-a703-fd4ec84be391,Credentials,,CredentialCriteriaCourse,RecordStatusId,,--dbtable--,Guid?
fc682042-a48e-4b85-bb23-5b305f0c1751,Credentials,,CredentialCriteriaCourse,,,--dbtable--,
71513bfa-f28a-49ab-83d1-359667a16b97,Credentials,,CredentialDefAgent,CredentialDefAgentId,,--dbtable--,Guid
01da6032-1fea-446d-8097-efdb1f4a2f27,Credentials,,CredentialDefAgent,DataCollectionId,,--dbtable--,Guid?
16a1c667-3a54-4bc3-abf8-47761d2ede7d,Credentials,,CredentialDefAgent,OrganizationId,,--dbtable--,Guid?
768364a9-bc48-4ef4-9624-f28659d1ab08,Credentials,,CredentialDefAgent,PersonId,,--dbtable--,Guid?
db48be90-cd3f-448e-9b4b-be3f234d8766,Credentials,1918,CredentialDefAgent,RecordEndDateTime,,10,System.DateTime?
76a20204-6183-4b18-880a-e61e06d2ea76,Credentials,1917,CredentialDefAgent,RecordStartDateTime,,10,System.DateTime?
2411421b-7b68-4928-acda-ce814b860baf,Credentials,,CredentialDefAgent,RecordStatusId,,--dbtable--,Guid?
8004b9a0-f51c-47e9-b4ce-841d894a3992,Credentials,1914,CredentialDefAgent,RefCredentialDefAgentRoleTypeId,,10,Guid?
747a2699-c4ad-4015-8d7a-34be05cd520a,Credentials,1755,CredentialDefAgent,RefCTDLOrganizationTypeId,,10,Guid?
71387137-0257-4af8-af95-a547592af0d4,Credentials,,CredentialDefAgent,,,--dbtable--,
73ae7163-eaa3-42ed-b4a6-c12041fa4a6c,Credentials,,CredentialDefAgentCredential,CredentialDefAgentCredentialId,,--dbtable--,Guid
97d716e0-6eec-4cc7-b5a3-4a9e407bf606,Credentials,,CredentialDefAgentCredential,CredentialDefAgentId,,--dbtable--,Guid
4a4655e1-6d16-42de-9a60-2f17d2e6afc7,Credentials,,CredentialDefAgentCredential,CredentialDefinitionId,,--dbtable--,Guid
eea1f357-6b72-49b3-8077-3887551c916f,Credentials,,CredentialDefAgentCredential,DataCollectionId,,--dbtable--,Guid?
7e358747-dbe9-48f1-908c-dd5599b2b4d2,Credentials,1918,CredentialDefAgentCredential,RecordEndDateTime,,10,System.DateTime?
a4138817-5730-4a3c-8fd6-c5b46a05323d,Credentials,1917,CredentialDefAgentCredential,RecordStartDateTime,,10,System.DateTime?
b6e9f034-bbc3-4bdb-9f08-fff3f431c421,Credentials,,CredentialDefAgentCredential,RecordStatusId,,--dbtable--,Guid?
6746726a-b488-4e03-a518-6a269ad2d63e,Credentials,,CredentialDefAgentCredential,,,--dbtable--,
1828dc97-d151-455c-9435-c9f09576fecb,Credentials,892,CredentialDefCategory,Category,,10,System.String
791c9244-7acb-4e16-ba86-b1e0382ea09f,Credentials,1245,CredentialDefCategory,CategorySystem,,10,System.String
5a07d75d-becd-4b58-9bfc-4aa7305cdc3b,Credentials,,CredentialDefCategory,CredentialDefCategoryId,,--dbtable--,Guid
a7de672d-de81-41cf-89a1-f825a9c45d2a,Credentials,,CredentialDefCategory,CredentialDefinitionId,,--dbtable--,Guid
760bb069-41b1-4704-bc40-7f8762869829,Credentials,,CredentialDefCategory,DataCollectionId,,--dbtable--,Guid?
4711f8ab-0eae-4363-9059-66b165ecb81f,Credentials,1918,CredentialDefCategory,RecordEndDateTime,,10,System.DateTime?
fa1d9b1d-44a9-4821-a316-3bd4367a8ce5,Credentials,1917,CredentialDefCategory,RecordStartDateTime,,10,System.DateTime?
a863116a-9492-4456-8948-d1a9bb848ad0,Credentials,,CredentialDefCategory,RecordStatusId,,--dbtable--,Guid?
00df6f8e-a6d6-4520-b7c7-2e437f120053,Credentials,,CredentialDefCategory,,,--dbtable--,
ed4e6527-9e6c-47cd-8f55-36fafc0dbc98,Credentials,,CredentialDefCriteria,CompetencySetId,,--dbtable--,Guid?
d0d16170-3b7d-4cc1-9b10-020ab3476653,Credentials,,CredentialDefCriteria,CredentialDefCriteriaId,,--dbtable--,Guid
13622c7a-dada-45ba-a36c-5d0fabe34f47,Credentials,,CredentialDefCriteria,CredentialDefinitionId,,--dbtable--,Guid
3f22cf21-7063-4a5a-a8ee-42e336f2f79e,Credentials,896,CredentialDefCriteria,Criteria,,10,System.String
5b3c3d5a-2908-4399-9cb9-943ddab5b0f7,Credentials,1153,CredentialDefCriteria,CriteriaUrl,,10,System.String
c2d3dea5-b968-49cf-91f1-7c48f4435ec4,Credentials,,CredentialDefCriteria,DataCollectionId,,--dbtable--,Guid?
6fd6cbe6-8fe5-4328-8b20-ee3cd423f357,Credentials,1741,CredentialDefCriteria,EstimatedDuration,,10,System.String
45e733c2-8ea7-4628-aa60-dbcbd4343680,Credentials,1746,CredentialDefCriteria,MaximumDuration,,10,System.String
ca6746b1-5ad5-4351-b38c-5f619d322942,Credentials,1747,CredentialDefCriteria,MinimumAge,,10,System.Int32?
58c5555b-1208-4520-a723-fdc2c004e4af,Credentials,1748,CredentialDefCriteria,MinimumDuration,,10,System.String
6e165ea7-f4e1-4050-8614-f560cc08ec78,Credentials,1918,CredentialDefCriteria,RecordEndDateTime,,10,System.DateTime?
4ea4d102-8b30-4394-8caf-a25c9e41e844,Credentials,1917,CredentialDefCriteria,RecordStartDateTime,,10,System.DateTime?
7e166f43-beea-409d-ad32-efffa08baecc,Credentials,,CredentialDefCriteria,RecordStatusId,,--dbtable--,Guid?
e6cfb397-a7c1-471d-9128-5725fe79c825,Credentials,1738,CredentialDefCriteria,RefCredentialDefAssessMethodTypeId,,10,Guid?
daf0908a-f91c-475a-be6f-a37b7bd3a924,Credentials,,CredentialDefCriteria,,,--dbtable--,
e38336a0-e1e1-470c-a7c1-5192a5e82d24,Credentials,,CredentialDefentifier,,,--dbtable--,
93d489f4-8a11-418c-ae52-f4ad47ae970e,Credentials,,CredentialDefIdentifier,CredentialDefIdentifierId,,--dbtable--,Guid
32bf1f03-c031-43bd-b194-55f37fe4217e,Credentials,,CredentialDefIdentifier,CredentialDefinitionId,,--dbtable--,Guid
c244a8f6-6f50-4d00-aefd-ab85f6f50a0a,Credentials,,CredentialDefIdentifier,DataCollectionId,,--dbtable--,Guid?
4fc5e75b-fdbb-46d8-b930-92287626cc74,Credentials,1658,CredentialDefIdentifier,Identifier,,10,System.String
36e2e669-a364-4847-a8d0-a7f755fc24df,Credentials,1918,CredentialDefIdentifier,RecordEndDateTime,,10,System.DateTime?
36170773-c19a-46eb-9004-894f3843eb62,Credentials,1917,CredentialDefIdentifier,RecordStartDateTime,,10,System.DateTime?
f84321cf-d942-412a-b60a-7b914314c37d,Credentials,,CredentialDefIdentifier,RecordStatusId,,--dbtable--,Guid?
e29566d9-7e05-4017-9703-a32c41c8a521,Credentials,1739,CredentialDefIdentifier,RefCredentialIdentifierSystemId,,10,Guid?
289bfab3-0aad-4631-8eb6-8a09b91e0c8b,Credentials,,CredentialDefIdentifier,,,--dbtable--,
ffe7ca3d-7780-43bf-98e3-a8721d082a66,Credentials,1736,CredentialDefinition,AlternateName,,10,System.String
6f3e0d3e-eb1c-49c3-8642-f58e2908eb4d,Credentials,1910,CredentialDefinition,CredentialDefDateEffective,,10,System.DateTime?
e6300aaa-0028-4764-81e3-2535375fe540,Credentials,,CredentialDefinition,CredentialDefinitionId,,--dbtable--,Guid
1f21d788-74eb-461e-9b49-063a4972b05a,Credentials,1953,CredentialDefinition,CredentialDefinitionTerminalDegreeIndicator,,10,System.Boolean?
3fa0d5f9-aa07-4a25-808b-a402625c705c,Credentials,1742,CredentialDefinition,CredentialNAICSIndustryType,,10,System.String
b195ec0e-5314-4dfb-bb76-650ace627fa8,Credentials,,CredentialDefinition,DataCollectionId,,--dbtable--,Guid?
943fc1cc-1348-4a27-afd1-8adc0f639e55,Credentials,895,CredentialDefinition,Description,,10,System.String
12166b3a-a936-42d8-8c1f-fd6b1aee9134,Credentials,1064,CredentialDefinition,EmploymentNAICSCode,,10,System.String
f343e2bc-4b5a-4cd9-a85a-bdd77e64f30b,Credentials,894,CredentialDefinition,ImageUrl,,10,System.String
81ae9fdb-86f2-4a3d-ba8a-7bd2a12992d1,Credentials,1743,CredentialDefinition,JurisdictionRegion,,10,System.String
ed7b4b72-3901-40b6-bb8c-4473ac11384b,Credentials,1744,CredentialDefinition,JurisdictionRegionException,,10,System.String
275ca4e0-102f-4a79-b0e3-c952f27acb6f,Credentials,1745,CredentialDefinition,Keywords,,10,System.String
7143c14e-eb24-49f3-8479-ec1bcaa615e7,Credentials,1918,CredentialDefinition,RecordEndDateTime,,10,System.DateTime?
f6eb867b-69ad-40cc-bd6c-401197cb740d,Credentials,1917,CredentialDefinition,RecordStartDateTime,,10,System.DateTime?
ed77ce65-15bc-4202-bd5f-a643b95834d6,Credentials,,CredentialDefinition,RecordStatusId,,--dbtable--,Guid?
55f59ad4-379e-465a-aed6-00a8c2b9b039,Credentials,1288,CredentialDefinition,RefCareerClusterId,,10,Guid?
abc43813-5a31-46d4-a5ea-051332864755,Credentials,43,CredentialDefinition,RefCipCodeId,,10,Guid?
9d80431f-5036-47cc-aff0-a4975d60306d,Credentials,1749,CredentialDefinition,RefCredentialDefIntendedPurposeTypeId,,10,Guid?
004afb07-4aa4-4854-8035-459af67f8651,Credentials,1740,CredentialDefinition,RefCredentialDefStatusTypeId,,10,Guid?
684bf683-e4de-4c10-a30a-5a660bacbf20,Credentials,1753,CredentialDefinition,RefCredentialDefVerificationTypeId,,10,Guid?
,Credentials,1913,CredentialDefinition,RefCtdlAudienceLevelTypeId,,10,
6c58767f-a2ee-422f-8587-148c9f4741d1,Credentials,,CredentialDefinition,RefCTDLAudienceLevelTypeId,,--dbtable--,Guid?
10d69eb6-fed2-4f70-b923-2333efaeba61,Credentials,1756,CredentialDefinition,RefONETSOCOccupationTypeId,,10,Guid?
cf054bfe-758f-4f79-8805-98046b998e24,Credentials,893,CredentialDefinition,Title,,10,System.String
e8a6ca13-d586-4328-9e25-67708f832028,Credentials,1752,CredentialDefinition,ValidationMethodDescription,,10,System.String
91c4955a-d4ae-47cd-a5a4-2559f1a8eeb4,Credentials,1754,CredentialDefinition,Version,,10,System.Decimal?
339df3c5-553c-4561-bea3-d568bcb84e74,Credentials,,CredentialDefinition,,,--dbtable--,
68bd64ee-084d-485b-9bb5-f6219e476366,Credentials,900,CredentialIssuer,AwardIssuerOriginURL,,10,System.String
34a0e50c-a537-4151-91ed-05095e29f7b3,Credentials,,CredentialIssuer,CredentialIssuerId,,--dbtable--,Guid
887edb8d-1511-49fe-90aa-c5e23cb78caf,Credentials,,CredentialIssuer,DataCollectionId,,--dbtable--,Guid?
42ef5827-5305-44bd-b5b0-ae31d76b39b9,Credentials,,CredentialIssuer,OrganizationId,,--dbtable--,Guid
bfc2bca2-ec13-4582-916b-646fcf5aaf5b,Credentials,1918,CredentialIssuer,RecordEndDateTime,,10,System.DateTime?
e190dafe-8b9a-448d-8fe7-c1e9f6d8c1d4,Credentials,1917,CredentialIssuer,RecordStartDateTime,,10,System.DateTime?
5fa7610e-4270-4298-bd1e-465b5d7f2c96,Credentials,,CredentialIssuer,RecordStatusId,,--dbtable--,Guid?
a079370e-343f-4100-bc70-df3d39367f7e,Credentials,1755,CredentialIssuer,RefCTDLOrganizationTypeId,,10,Guid?
ad4f8ec7-4351-49d2-b3f4-30a3d33949a0,Credentials,1662,CredentialIssuer,RevocationListURL,,10,System.String
09af0659-eabf-4d91-b5df-3e328331941a,Credentials,,CredentialIssuer,,,--dbtable--,
d0d69ad7-0a37-47b2-bdbe-8cea850a77af,Credentials,,CredentialOffered,CredentialDefinitionId,,--dbtable--,Guid
5ccadd3f-5c9d-4510-b7db-6e8a529321ce,Credentials,,CredentialOffered,CredentialIssuerId,,--dbtable--,Guid
6314d7b4-7b3a-4873-ac38-7cc80c8d16df,Credentials,1912,CredentialOffered,CredentialOfferedEndDate,,10,System.DateTime?
5fa34a9c-961d-400f-a20d-6530b253581c,Credentials,,CredentialOffered,CredentialOfferedId,,--dbtable--,Guid
e49ada23-b92e-4fa4-afd8-c92786fdace6,Credentials,1911,CredentialOffered,CredentialOfferedStartDate,,10,System.DateTime?
65b2b4b0-e00d-449a-a2da-7e29cfa731eb,Credentials,,CredentialOffered,DataCollectionId,,--dbtable--,Guid?
ce5a2455-721c-43d4-be69-5df5d77ec4bb,Credentials,1918,CredentialOffered,RecordEndDateTime,,10,System.DateTime?
6a069fc5-7619-4ee1-b13f-83def590c5b3,Credentials,1917,CredentialOffered,RecordStartDateTime,,10,System.DateTime?
1e310f0e-0aba-4fc6-bc97-a19d16e39bf2,Credentials,,CredentialOffered,RecordStatusId,,--dbtable--,Guid?
756ba40f-c22d-4023-9323-10cb226f082c,Credentials,,CredentialOffered,,,--dbtable--,
ac1d1683-a989-4591-9406-e95d8ac1f39a,CTE,30,CteCourse,AvailableCarnegieUnitCredit,,10,System.Decimal?
099fe9dc-0bda-4fab-b01a-7dcefb23d60b,CTE,518,CteCourse,CoreAcademicCourse,,10,System.Boolean?
ebd4e098-b690-4373-b80b-b809c17d0997,CTE,13,CteCourse,CourseAlignedWithStandards,,10,System.Boolean?
161c9ffa-b009-4bb2-bf31-3def5b088c06,CTE,1549,CteCourse,CourseDepartmentName,,10,System.String
b4c36035-9dce-4d3a-b524-a6db983e9a4f,CTE,,CteCourse,CourseId,,--dbtable--,Guid
7ad7f57d-b231-48b9-8a61-da56e4cc18d3,CTE,,CteCourse,CteCourseId,,--dbtable--,Guid
2ad0ce82-acc6-4462-bbfa-3a3aa366441c,CTE,,CteCourse,DataCollectionId,,--dbtable--,Guid?
a5da3c33-c6af-47da-bf77-019b32497a09,CTE,137,CteCourse,HighSchoolCourseRequirement,,10,System.Boolean?
345fd832-f2b6-4d66-9df7-734508e1128a,CTE,1918,CteCourse,RecordEndDateTime,,10,System.DateTime?
f492d12f-882f-4b34-8009-0bb3ab7ade04,CTE,1917,CteCourse,RecordStartDateTime,,10,System.DateTime?
50e959ae-14e5-4c6c-9f2c-660908ea842f,CTE,,CteCourse,RecordStatusId,,--dbtable--,Guid?
9ee4b8d2-5cb5-49bd-a991-4825af460d61,CTE,596,CteCourse,RefAdditionalCreditTypeId,,10,Guid?
eaff98e7-904c-47b8-86d8-3c61391691ca,CTE,1288,CteCourse,RefCareerClusterId,,10,Guid?
,CTE,60,CteCourse,RefCourseGpaApplicabilityId,,10,
e4707eaa-e844-4634-a312-a0062ed50f12,CTE,,CteCourse,RefCourseGPAApplicabilityId,,--dbtable--,Guid?
0eb392c4-dacd-475f-80a1-e543fc998259,CTE,72,CteCourse,RefCreditTypeEarnedId,,10,Guid?
7c77e08b-5f39-4239-935a-7b383aaed5ed,CTE,712,CteCourse,RefCurriculumFrameworkTypeId,,10,Guid?
5fad96bb-10a1-4d5e-b95b-7517082a2667,CTE,1516,CteCourse,RefSCEDCourseLevelId,,10,Guid?
351bba6b-9011-4282-b6b0-3bdb50c03171,CTE,1518,CteCourse,RefSCEDCourseSubjectAreaId,,10,Guid?
9fc08d75-3f16-452b-a07d-e5ffe4e59ad7,CTE,1517,CteCourse,SCEDCourseCode,,10,System.String
10b43683-bb39-4a18-930a-1e8b404d45fa,CTE,,CteCourse,,,--dbtable--,
177516c9-22df-4d2f-9235-0c7cb81d59d9,CTE,73,CteStudentAcademicRecord,CreditsAttemptedCumulative,,10,System.Decimal?
bf15cee3-a996-4d0e-b535-85db1ab036b6,CTE,74,CteStudentAcademicRecord,CreditsEarnedCumulative,,10,System.Decimal?
ed8e492e-65ad-46e5-8079-d1f0e1df58c7,CTE,,CteStudentAcademicRecord,CteStudentAcademicRecordId,,--dbtable--,Guid
fcef90af-4bb4-430f-9a43-200245ac9d5d,CTE,,CteStudentAcademicRecord,DataCollectionId,,--dbtable--,Guid?
c9fe9361-99df-4361-8ee8-49152d8d5174,CTE,81,CteStudentAcademicRecord,DiplomaOrCredentialAwardDate,,10,System.String
1a339497-8099-4404-a9a7-be8c65ac2750,CTE,,CteStudentAcademicRecord,OrganizationPersonRoleId,,--dbtable--,Guid
47c1daf4-b2f0-4ea3-9843-2207fc14d033,CTE,1918,CteStudentAcademicRecord,RecordEndDateTime,,10,System.DateTime?
3529caa1-7993-48b3-8bf2-8639917edc86,CTE,1917,CteStudentAcademicRecord,RecordStartDateTime,,10,System.DateTime?
58d24637-39f9-49bc-9b2e-39ea62163adb,CTE,,CteStudentAcademicRecord,RecordStatusId,,--dbtable--,Guid?
02f97350-beb4-46d4-9c48-a716fe751286,CTE,783,CteStudentAcademicRecord,RefProfessionalTechnicalCredentialTypeId,,10,Guid?
a72f6770-e3e7-4954-8f4c-87134b31d261,CTE,,CteStudentAcademicRecord,,,--dbtable--,
4989fb07-8cd0-4198-aa91-e05f8c3ae93f,Common,1970,DataCollection,DataCollectionAcademicSchoolYear,,10,System.String
